"StateFIPS","State","Year","Value","Data Comment",
"01","Alabama","2017","194","",
"02","Alaska","2017","74","",
"04","Arizona","2017","220","",
"05","Arkansas","2017","190","",
"06","California","2017","198","",
"08","Colorado","2017","203","",
"09","Connecticut","2017","129","",
"10","Delaware","2017","195","",
"11","District of Columbia","2017","167","",
"12","Florida","2017","217","",
"13","Georgia","2017","199","",
"15","Hawaii","2017","247","",
"16","Idaho","2017","158","",
"17","Illinois","2017","166","",
"18","Indiana","2017","169","",
"19","Iowa","2017","151","",
"20","Kansas","2017","185","",
"21","Kentucky","2017","186","",
"22","Louisiana","2017","199","",
"23","Maine","2017","127","",
"24","Maryland","2017","171","",
"25","Massachusetts","2017","133","",
"26","Michigan","2017","128","",
"27","Minnesota","2017","126","",
"28","Mississippi","2017","191","",
"29","Missouri","2017","177","",
"30","Montana","2017","135","",
"31","Nebraska","2017","173","",
"32","Nevada","2017","193","",
"33","New Hampshire","2017","124","",
"34","New Jersey","2017","173","",
"35","New Mexico","2017","225","",
"36","New York","2017","131","",
"37","North Carolina","2017","198","",
"38","North Dakota","2017","128","",
"39","Ohio","2017","148","",
"40","Oklahoma","2017","191","",
"41","Oregon","2017","146","",
"42","Pennsylvania","2017","144","",
"44","Rhode Island","2017","139","",
"45","South Carolina","2017","198","",
"46","South Dakota","2017","140","",
"47","Tennessee","2017","192","",
"48","Texas","2017","207","",
"49","Utah","2017","195","",
"50","Vermont","2017","118","",
"51","Virginia","2017","188","",
"53","Washington","2017","129","",
"54","West Virginia","2017","174","",
"55","Wisconsin","2017","124","",
"56","Wyoming","2017","165","",
